,index,0
0,0.388,2
1,0.365,2
2,0.361,3
3,0.39,1
4,0.317,50
5,0.321,50
6,0.316,47
7,0.354,3
8,0.32,52
9,0.327,25
10,0.314,62
11,0.358,4
12,0.333,26
13,0.366,4
14,0.329,21
15,0.326,31
16,0.302,127
17,0.308,63
18,0.301,139
19,0.328,26
20,0.342,13
21,0.304,111
22,0.295,130
23,0.299,65
24,0.289,166
25,0.275,215
26,0.276,257
27,0.31,67
28,0.355,3
29,0.303,107
30,0.351,6
31,0.315,65
32,0.3,201
33,0.29,151
34,0.297,127
35,0.287,176
36,0.288,167
37,0.347,8
38,0.335,13
39,0.307,94
40,0.331,22
41,0.323,29
42,0.363,6
43,0.338,16
44,0.33,28
45,0.286,185
46,0.296,104
47,0.291,154
48,0.278,204
49,0.311,66
50,0.306,93
51,0.322,35
52,0.334,12
53,0.269,203
54,0.281,167
55,0.325,35
56,0.312,71
57,0.319,51
58,0.305,87
59,0.293,157
60,0.309,82
61,0.345,6
62,0.357,5
63,0.282,206
64,0.313,69
65,0.352,4
66,0.348,7
67,0.253,202
68,0.368,3
69,0.274,186
70,0.277,230
71,0.266,226
72,0.283,194
73,0.292,135
74,0.298,89
75,0.34,12
76,0.271,236
77,0.318,61
78,0.339,10
79,0.341,13
80,0.344,6
81,0.279,154
82,0.28,204
83,0.359,4
84,0.242,187
85,0.262,219
86,0.247,189
87,0.337,10
88,0.27,248
89,0.257,214
90,0.265,209
91,0.285,188
92,0.255,237
93,0.364,2
94,0.343,7
95,0.294,133
96,0.324,45
97,0.272,207
98,0.353,6
99,0.26,254
100,0.261,222
101,0.249,239
102,0.263,244
103,0.284,171
104,0.346,5
105,0.332,24
106,0.243,197
107,0.273,232
108,0.35,4
109,0.241,178
110,0.258,192
111,0.336,17
112,0.24,173
113,0.244,169
114,0.246,194
115,0.264,233
116,0.248,188
117,0.268,199
118,0.254,198
119,0.349,6
120,0.267,200
121,0.256,236
122,0.223,93
123,0.259,212
124,0.25,208
125,0.233,162
126,0.245,190
127,0.222,91
128,0.251,273
129,0.252,198
130,0.231,118
131,0.224,105
132,0.236,134
133,0.228,108
134,0.237,151
135,0.232,124
136,0.238,173
137,0.211,66
138,0.229,109
139,0.235,141
140,0.23,125
141,0.234,145
142,0.207,46
143,0.213,58
144,0.21,46
145,0.218,79
146,0.216,64
147,0.239,167
148,0.226,95
149,0.221,90
150,0.215,77
151,0.225,118
152,0.214,58
153,0.203,34
154,0.22,79
155,0.227,129
156,0.204,38
157,0.194,22
158,0.219,77
159,0.199,26
160,0.196,24
161,0.205,47
162,0.208,43
163,0.209,61
164,0.206,40
165,0.187,7
166,0.188,14
167,0.191,24
168,0.217,67
169,0.202,34
170,0.198,21
171,0.195,27
172,0.212,46
173,0.184,5
174,0.173,7
175,0.193,16
176,0.2,25
177,0.179,5
178,0.192,10
179,0.197,25
180,0.18,5
181,0.183,7
182,0.172,6
183,0.176,7
184,0.171,8
185,0.164,1
186,0.201,30
187,0.19,14
188,0.186,11
189,0.175,2
190,0.165,3
191,0.178,9
192,0.159,3
193,0.156,2
194,0.182,4
195,0.177,3
196,0.185,7
197,0.167,7
198,0.189,5
199,0.174,6
200,0.181,7
201,0.17,2
202,0.163,2
203,0.152,1
204,0.15,2
205,0.161,1
206,0.155,1
207,0.135,1
208,0.166,3
209,0.37,3
210,0.362,2
211,0.379,1
212,0.372,4
213,0.356,2
214,0.394,1
215,0.168,2
216,0.162,3
217,0.16,1
218,0.169,4
219,0.158,1
220,0.157,1
221,0.146,1
